objectid,format,filename,title,creator,date,date_simple,pageref,citedtext,url,interpretation,findingaid,type,subject
45,,,Hamlet,William Shakespeare,1757,1757,41,"""'But to return to my friendship for Harriot Freke. I, of course, repeated to her every word which had passed between my husband and me. She out-Heroded Herod upon the occasion; and laughed so much at what she called my folly in pleading guilty in the Lawless cause, that I was downright ashamed of myself, and purely to prove my innocence, I determined, upon the first convenient opportunity, to renew my intimacy with the colonel.'""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99118252500001021,"With reference to Hamlet's lines: ""O! it offends me to the Soul, to hear a robustous Perriweg pated Fellow tear a Passion to very Rags, to split the Ears of the Groundlings; who, for the most part, are capable of nothing but inexplicable dumb Shews and Noise: I would have such a Fellow whipp'd for o'er doing it Termagant; it out-Herods Herod. Pray you avoid it."" Here he is advising the player not to overdo his acting, and in much the same way Lady Delacour means to imply that Mrs. Freke took the mockery of her concerns to a whole new level.","This excerpt can be found in Act Three, scene two, and can be found on page 46.",Play,
46,,,Julius Caesar,William Shakespeare,1711,1711,42,"""'Lawless, as my stars (which you know are always more at fault than ourselves) would have it, returned just at this time from the continent, where he had been with his regiment;'""",https://bc.primo.exlibrisgroup.com/permalink/01BC_INST/1nm9l4s/alma99123623370001021,"Here Lady Delacour references Cassius' famous phrase: ""Men at some times are Master of their Fates: The Fault, dear Brutus, is not in our stars, But in our selves, that we are Underlings."" Of interest here is the preface to this line, in that Lady Delacour's reformation is central to her character--and is something that she chooses for herself with the help of Belinda, in the aftermath of Mrs. Freke's betrayal and the exacerbation of her chest wound. Much of Lady Delcaour's dissolution is something that she perceives as inevitable too, although there are aspects of it that were exacerbated by both her and her husband's vices. Furthermore, here Cassius can be seen as taking on something of Mrs. Freke's aim, in that he tries to bolster Brutus as equal to Caesar, which is mirrored in Mrs. Freke's elevation of Lady Delacour leading to the death of another man.","This excerpt is from Act 1, scene 2, and can be found on page 10 of this document.",Play,
47,,,Times,?,1788,1788,43,"""'Where do you think I've been?' said Harriot, 'in the gallery of the House of Commons; almost squeezed to death these four hours; but I swore I'd hear Sheridans' speech tonight, and I did--Betted fifty guineas I would, with Mrs. Luttridge, and have won.'""",https://link.gale.com/apps/doc/CS16909926/TTDA?u=mlin_m_bostcoll&sid=bookmark-TTDA&xid=723c3530,"In this newspaper article both Lady Wallace and Mrs. Inchbald have been reported to attend the House of Commons ""in breeches""; of particular note also here is the advertisement of The Irish Widow on the first page, a comic play which capitalizes on the humor inherently perceived on a wooman in breeches role.","This article was published on March 6, 1788, Issue 880306. ISSN: 0140-0460",Newspaper Article,
48,,,"Miscellaneous Pieces, in Prose",John and Anna Laetitia Aiken (later Barbauld),1773,1773,44,,,,Sir Betrand a Fragment',Prose,
49,,,The Heiress,John Burgoyne,1786,1786,45,,,,"Act 3, scene 2",Play,
50,,,Essay on Irish Bulls,Richard Lovell and Maria Edgeworth,1802,1802,46,,,,Collection of comic statements,,
51,,,More Last Words of Dr Johnson: Consisting of Important and Valuable Anecdotes,Francis Barber,1787,1787,46,,,,,,
52,,,Arabian Nights Entertainments,?,?,?,47,,,,,,
53,,,The Dying Negro,John Bicknell and Thomas Day,1773,1773,48,,,,lines 37-40,,
54,,,Henry IV Part I,William Shakespeare,?,?,50,,,,"Act 3, scene 2",,
55,,,The Female Duelist,?,1793,1793,50,,,,afterpiece(?),Play,
56,,,The Rivals,Richard Brinsley Sheridan,1775,1775,51,,,,"Act 5, scene 3",Play,
57,,,"Gnomologia: Adagies and Proverbs; Wise Sentences and Witty Sayings, Ancient and Modern Foreign and British, collected by Thomas Fuller",Fran�ois duc de la Rochefoucauld,1732,1732,51,,,,no. 3366,,
58,,,The Bard,Thomas Gray,1757,1757,51,,,,Canto 3 verse 2,Poem,
59,,,"The Satires, Epistles, and Art of Poetry of Horace Translated into English Prose",Horace,1743,1743,53,,,,lines 8-93,,
60,,,Iliad,Alexander Pope,1715-1720,1715-1720,54,,,,"Book 5, line 785",Epic,
61,,,Reflections on the Revolution in France,Edmund Burke,1790,1790,55,,,,,,
62,,,The Old Manor House,Charlotte Smith,1793,1793,56,,,,,Novel,
63,,,The Adventures of Ferdinand Count Fathom,Tobias Smollett,1753,1753,58,,,,epigraph of first chapter,Novel,
64,,,Treatise on Polite Conversation,Jonathan Swift,1738,1738,59,,,,,,
65,,,"Amyntor and Theodora, or, The Hermit",David Mallet,1747,1747,62,,,,"Canto I, lines 152-153",Poem,
66,,,Emma,Jane Austen,1815,1815,64,,,,"vol 2, ch 4",Novel,
67,,,Fables for the Female Sex,Edward Moore,1744,1744,65,,,,,,
68,,,Camilla,Francis Burney,1796,1796,66,,,,,Novel,
69,,,"The Mirror of the Graces; or, the English Lady's Costume",?,1811,1811,66,,,,p. 194,,
70,,,"Za�re, The Tragedy of Zara",Voltaire,1736,1736,67,,,,"translated by Aaron Hill, Act 3 scene 1",Play,
71,,,Meditations among the Tombs: In a Letter to a Lady,James Hervey,1746,1746,67,,,,,Correspondence,
72,,,George Alexander Stevens and the Lecture on Heads,George Alexander Stevens,1764,1764,67,,,,"1984 copy, but original text/lecture performed 1764",,
73,,,Letters from the Marchioness de S�vign� to her Daughter the Countess de Grignan,Marquise de S�vign�,1764,1764,67,,,,ii.16,Correspondence,
74,,,The Rape of the Lock,Alexander Pope,1733,1733,70,,,,"Canto 3, lines 147-8",,
75,,,Comus,John Milton,?,?,70,,,,line 430,,
76,,,She Stoops to Conquer,Oliver Goldsmith,1773,1773,70,,,,Act 2,Play,
77,,,Iliad,Alexander Pope,1715-1720,1715-1720,71,,,,Book 24,Epic,
78,,,The Chaplet,Moses Mendez,1749,1749,71,,,,Act 1 Scene 1,Play,
79,,,"Epistle to Richard Temple, Viscount Cobham'",Alexander Pope,?,?,73,,,,,Correspondence,
80,,,King John ,William Shakespeare,?,?,73,,,,Act 3 scene 2,Play,
81,,,The Tragical History of Ricahrd the Third,William Shakespeare,1700,1700,74,,,,Colley Cibber's version,Play,
82,,,Popular Tales,Maria Edgeworth,1804,1804,76,,,,,,
83,,,The Delicate Distress,Elizabeth Griffith,1769,1769,76,,,,,Novel,
84,,,Julius Caesar,William Shakespeare,?,?,83,,,,"Act 1, scene 2",Play,
85,,,Experiments and Observations in Electricity�to which are added Letters and Papers on Philosophical Subjects,Benjamin Franklin,1769,1769,83,,,,expanded 4th edition,,
86,,,The Adventures of Roderick Random,Tobias Smollett,1748,1748,85,,,,,Novel,
87,,,Macbeth,William Shakespeare,?,?,86,,,,"Act 5, scene 5",Play,
88,,,To Sir Godfrey Kneller',John Dryden,1694,1694,87,,,,closing lines of the poem,Poem,
89,,,Sixth Epistle of the First Book of Horace Imitated,Alexander Pope,1738,1738,88,,,,Line 111,,
90,,,Canterbury Tales,Chaucer,?,?,88,,,,The Clerk of Oxford's Tale',,
91,,,The Modern Griselda',Maria Edgeworth,1804,1804,88,,,,,,
92,,,The Tragedy of King Henry IV of France,Charles Beckingham,1719,1719,89,,,,Act 2 scene 2,Play,
93,,,Ode on a Distant Prospect of Eton College,Thomas Gray,1747,1747,89,,,,last lines,Poem,
94,,,The Gentleman's Magazine,Jean-Antoine Nollet,1749,1749,90,,,,september pp.416-7,Magazine,
95,,,History of British Birds,Thomas Bewick,1797,1797,91,,,,p.103,,
96,,,A Voyage from England to India in the year MDCCLIV,Edward Ives,1773,1773,91,,,,58-61,,
97,,,Histories,Herodotus,?,?,91,,,,,,
98,,,Histories,Herodotus,?,?,91,,,,,,
99,,,Life of Mr. Richard Savage,Samuel Johnson,1744,1744,93,,,,Reproduced in Lives of the Most Eminent English Poets (1779-1781),Biography,
100,,,Medea,Euripides,?,?,94,,,,,Play,
101,,,Contes Moraux (Moral Tales),Jean-Fran�ois Marmontel,(range),(range),95,,,,,,
102,,,Metamorphoses,Alexander Pope,?,?,96,,,,Book 14,,
103,,,Arabian Nights Entertainments,?,?,?,99,,,,,,
104,,,First Satire of the Second Book of Horace Imitated,Alexander Pope,1733,1733,100,,,,line 76,,
105,,,The Progress of Poesy: A Pindaric Ode,Thomas Gray,1757,1757,101,,,,Canto 3 stanza 2,Poem,
106,,,"Love of Fame, The Universal Passion, in Seven Charateristical Satires",Edward Young,1728,1728,101,,,,"second edition, satire 6",,
107,,,Chess,Richard Twiss,1787-9,1787-9,103,,,,"two volumes, anecdotes about the game",,
108,,,Scacchia Ludus 'The Game of Chess',Marco Hieronymous Vida,1525,1525,103,,,,,,
109,,,Poems Consisting Chiefly of Translation from the Asiatick Languages,Sir William Jones,1772,1772,103,,,,"Cassia, or the Game at Chess' based on Scacchia Ludus",Poem,
110,,,Asiatic Researches,Sir William Jones,1792,1792,103,,,,On the Indian Game of Chess' reprinted in European Magazine Feb 1792,Article,
111,,,"Memoirs of the Reign of Queen Elizabeth, from the Year 1581 till her Death (2 vols, 1754)",Thomas Birch,1754,1754,103,,,,ii. 191,,
112,,,L'Allegro',John Milton,?,?,106,,,,lines 39-40,Poem,
113,,,Bible,?,?,?,113,,,,2 Samuel I:26,,
114,,,Metamorphoses,Alexander Pope,?,?,121,,,,Book 12,,
115,,,Pride and Prejudice,Jane Austen,1813,1813,122,,,,vol 1 ch 22,Novel,
116,,,Scots Musical Museum,Robert Burns,1787-1803,1787-1803,123,,,,"6 vols, published by James Johnson",,
117,,,Epistle to a Lady',Alexander Pope,?,?,128,,,,lines 177-178,Correspondence,
118,,,"Solitude Considered, with respect to its Influence upon the Mind and Heart",Johann Georg Ritter von Zimmerman,1791,1791,128,,,,,,
119,,,Othello,William Shakespeare,?,?,128,,,,Act 3 scene 3,Play,
120,,,Macbeth,William Shakespeare,?,?,129,,,,act 5 scene 3,Play,
121,,,London Chronicle,?,1800,1800,133,,,,July 16 1800,Newspaper,
122,,,Morning Post and Gazetteer,?,1800,1800,133,,,,July 16 1800,Newspaper,
123,,,"Niobe: or, Harlequin's Ordeal",James Sanderson,1797,1797,133,,,,,,
124,,,Morning Post and Gazetteer,?,1800,1800,134,,,,July 16 1800,Newspaper,
125,,,Paul et Virginie,Jacques-Henri Bernardin de Saint-Pierre,1788,1788,135,,,,translated into english the same year,Novel,
126,,,Henry and Emma,Matthew Prior,1709,1709,135,,,,lines 684-5,Poem,
127,,,Travels in Spain,Baron de Bourgoanne,1789,1789,136,,,,3 vols ii.129,,
128,,,Memoirs,Richard Lovell Edgeworth,1820,1820,137,,,,i. 141,,
129,,,A Philosophical Enquiry into the Origin of our Ideas of the Sublime and Beautiful,Edmund Burke,1757,1757,142,,,,also alluding to Horace's mix 'utile dulci',,
130,,,Sir Charles Grandison,Samuel Richardson,1753-4,1753-4,143,,,,,Novel,
131,,,Bible,?,?,?,144,,,,Genesis 5: 21-7,,
132,,,Morning Chronicle,?,1777,1777,146,,,,stolen peacock 2 April 1777,Newspaper,
133,,,Martin Chuzzlewit,Charles Dickens,1842-4,1842-4,146,,,,ch.19,,
134,,,Star,?,1800,1800,146,,,,Advertisement for the sale of 'Natural Curiosities' including birds on the 4th and 14th of July,Newspaper,
135,,,History of British Birds,Thomas Bewick,1797,1797,147,,,,p.166,,
136,,,"Chrysal, or the Adventures of a Guinea",Charles Johnstone,1760,1760,149,,,,chapter 16 second edition,,
137,,,"Nanine, ou le Pr�lug� vaincu",Voltaire,1749,1749,149,,,,"Nanine, or Prejudice Conquered'",,
138,,,La Prude,Voltaire,1748,1748,149,,,,,,
139,,,"Le Caff�, ou L'Ecossaise",Voltaire,1760,1760,149,,,,"The Coffee House, or the Scotswoman'",,
140,,,"Le Caff�, ou L'Ecossaise",Voltaire,1760,1760,150,,,,"Act 2, Scene 5",,
141,,,The School for Scandal,Richard Brinsley Sheridan,1777,1777,150,,,,,Play,
142,,,The Gentleman's Magazine,Jean-Antoine Nollet,1749,1749,152,,,,september pp.416-7,Magazine,
143,,,Arabian Nights Entertainments,?,?,?,152,,,,,,
144,,,The Memoirs of Ninon de L'Enclos,?,1761,1761,153,,,,"2 vols, ii 227",Correspondence,
145,,,"Epicoene, or the Silent Woman",Ben Jonson,?,?,154,,,,act 1 scene 1,Play,
146,,,Epistle to a Lady',Alexander Pope,?,?,155,,,,lines 163-4,Correspondence,
147,,,Contes Moraux (Moral Tales),Jean-Fran�ois Marmontel,(range),(range),158,,,,,,
148,,,"A View of Society and Manners in France, Switzerland and Germany",John Moore,1779,1779,160,,,,2 vols. i.375,,
149,,,The School for Wives,Moli�re,1732,1732,160,,,,comedy,,
150,,,Practical Education,?,1798,1798,162,,,,i.150,,
151,,,"The Life of Samuel Johnson, LLD.",Sir John Hawkins,1787,1787,162,,,,107,,
152,,,Julius Caesar,William Shakespeare,?,?,162,,,,"act 3, scene 2",Play,
153,,,Othello,William Shakespeare,?,?,164,,,,Act 3 scene 3,Play,
154,,,Letters to his Son,Earl of Chesterfield,?,?,164,,,,iv. 292,Correspondence,
155,,,"The Life of Samuel Johnson, LLD.",Sir John Hawkins,1787,1787,165,,,,367,,
156,,,True Briton,?,1798,1798,167,,,,4 July 1798 article,,
157,,,Persian Tales,?,?,?,167,,,,The History of Aboulcasem of Basra',,
158,,,The Heiress,John Burgoyne,1786,1786,172,,,,"Act 3, scene 2",Play,
159,,,Paul et Virginie,Jacques-Henri Bernardin de Saint-Pierre,1788,1788,173,,,,translated into english the same year,Novel,
160,,,Oracle and Public Advertiser,?,1798,1798,175,,,,2 May 1798,Newspaper,
161,,,Hamlet,William Shakespeare,?,?,176,,,,Act 3 scene 1,Play,
162,,,The Rape of the Lock,Alexander Pope,1733,1733,177,,,,Canto 3 line 155,,
163,,,The Tempest,William Shakespeare,?,?,190,,,,Act 5 scene I,Play,
164,,,St. Leon,William Godwin,1799,1799,192,,,,popular enough to need second edition by feb 1800,Novel,
165,,,The Task,William Cowper,1785,1785,193,,,,book 3 lines 42-3,Poem,
166,,,Contes Moraux (Moral Tales),Jean-Fran�ois Marmontel,(range),(range),193,,,,The Four Phials',,
167,,,Cato,Joseph Addison,1713,1713,200,,,,tragedy,Play,
168,,,"The History, Civil and Commercial, of the British Colonies in the West Indies",Bryan Edwards,1793,1793,202,,,,"2 vols, ii.88-99",,
169,,,A Vindication of the Rights of Women: With Strictures on Political and Moral Subjects,Mary Wollstonecraft,1792,1792,205,,,,,,
170,,,"An Essay on the Age of Lewis XIV, By Mr. De Voltaire, Translated by Mr. Lockman",?,1739,1739,206,,,,43,,
171,,,Symposium,Plato,?,?,206,,,,,,
172,,,Paradise Lost,John Milton,?,?,207,,,,"Book I, line 157",,
173,,,The Theory of Moral Sentiments,Adam Smith,1759,1759,207,,,,,,
174,,,"A View of Society and Manners in France, Switzerland and Germany",John Moore,1779,1779,207,,,,2 vols,,
175,,,A View of Society and Manners in Italy,John Moore,1781,1781,207,,,,,,
176,,,Caract�res,Jean de la Bruy�re,1688,1688,207,,,,moral maxims and character sketches,,
177,,,"Miscellaneous Pieces, in Prose",John and Anna Laetitia Aiken (later Barbauld),1773,1773,207,,,,Against Inconsistencies in Our Expectations',Prose,
178,,,An History of the Earth and Animated Nature,Oliver Goldsmith,1774,1774,208,,,,iii. 305-6,,
179,,,Essay on Man,Alexander Pope,1733-4,1733-4,210,,,,"Epistle I, line 294",,
180,,,Reflections on the Revolution in France,Edmund Burke,1790,1790,210,,,,114,,
181,,,Iliad,Alexander Pope,1715-1720,1715-1720,212,,,,"Book 8, lines 687 amd 698",Epic,
182,,,The Tragedy of King Henry IV of France,Charles Beckingham,1719,1719,213,,,,Act 2 scene 2,Play,
183,,,Ode on a Distant Prospect of Eton College,Thomas Gray,1747,1747,213,,,,last lines,Poem,
184,,,Paradise Lost,John Milton,?,?,219,,,,"Book 4, lines 810-9",,
185,,,The Rivals,Richard Brinsley Sheridan,1775,1775,221,,,,Act 1 scene 2,Play,
186,,,Othello,William Shakespeare,?,?,225,,,,Act 1 scene 3,Play,
187,,,The History of Tom Jones,Henry Fielding,1749,1749,227,,,,"On Love', book 6 ch 1",,
188,,,The Works of Sir Joshua Reynolds,John Dryden,1797,1797,227,,,,original essay 'A Parallel of Poetry and Painting' from 1695,,
189,,,Comus ,John Milton,?,?,230,,,,lines 426-8,,
190,,,Lenore,Gottfried August B�rger,1774,1774,230,,,,original in German,,
191,,,Comus ,John Milton,?,?,233,,,,lines 311-2,,
192,,,The Vanity of Human Wishes,Samuel Johnson,1749,1749,243,,,,,,
193,,,Othello,William Shakespeare,?,?,244,,,,Act 3 scene 3,Play,
